trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,,0,HAND,hand,0,0,0.5,1.0,0.0,1.5,0,0.0,1.0,4.0,0.0,0.5,1.5,0.0,0.5,1.5
1,1,0,localizer,,1,HAND,hand,1,0,1.5,1.0,0.0,1.5,0,0.0,0.0,4.0,4.0,5.5,6.5,4.0,5.5,6.5
2,2,0,localizer,,0,HAND,hand,0,0,0.5,1.0,0.0,1.5,0,0.0,1.0,4.0,8.0,8.5,9.5,8.0,8.5,9.5
3,3,0,localizer,,0,HAND,hand,0,0,1.0,1.0,0.0,1.5,0,0.0,0.5,4.0,12.0,13.0,14.0,12.0,13.0,14.0
4,4,0,localizer,,0,HAND,hand,0,0,0.5,1.0,0.0,1.5,0,0.0,1.0,4.0,16.0,16.5,17.5,16.0,16.5,17.5
5,5,0,localizer,,1,HAND,hand,1,0,0.0,1.0,0.0,1.5,0,0.0,1.5,4.0,20.0,20.0,21.0,20.0,20.0,21.0
6,6,0,localizer,,1,HAND,hand,1,0,0.5,1.0,0.0,1.5,0,0.0,1.0,4.0,24.0,24.5,25.5,24.0,24.5,25.5
7,7,0,localizer,,0,HAND,hand,0,0,1.0,1.0,0.0,1.5,0,0.0,0.5,4.0,28.0,29.0,30.0,28.0,29.0,30.0
8,8,0,localizer,,1,HAND,hand,1,0,0.0,1.0,0.0,1.5,0,0.0,1.5,4.0,32.0,32.0,33.0,32.0,32.0,33.0
9,9,0,localizer,,1,HAND,hand,1,0,1.5,1.0,0.0,1.5,0,0.0,0.0,4.0,36.0,37.5,38.5,36.0,37.5,38.5
10,0,0,localizer,,0,EYE,eye,0,0,1.0,1.0,0.0,1.5,0,0.0,0.5,4.0,40.0,41.0,42.0,0.0,1.0,2.0
11,1,0,localizer,,1,EYE,eye,1,0,1.0,1.0,0.0,1.5,0,0.0,0.5,4.0,44.0,45.0,46.0,4.0,5.0,6.0
12,2,0,localizer,,0,EYE,eye,0,0,1.0,1.0,0.0,1.5,0,0.0,0.5,4.0,48.0,49.0,50.0,8.0,9.0,10.0
13,3,0,localizer,,0,EYE,eye,0,0,1.0,1.0,0.0,1.5,0,0.0,0.5,4.0,52.0,53.0,54.0,12.0,13.0,14.0
14,4,0,localizer,,1,EYE,eye,1,0,0.5,1.0,0.0,1.5,0,0.0,1.0,4.0,56.0,56.5,57.5,16.0,16.5,17.5
15,5,0,localizer,,1,EYE,eye,1,0,0.0,1.0,0.0,1.5,0,0.0,1.5,4.0,60.0,60.0,61.0,20.0,20.0,21.0
16,6,0,localizer,,1,EYE,eye,1,0,1.0,1.0,0.0,1.5,0,0.0,0.5,4.0,64.0,65.0,66.0,24.0,25.0,26.0
17,7,0,localizer,,0,EYE,eye,0,0,1.5,1.0,0.0,1.5,0,0.0,0.0,4.0,68.0,69.5,70.5,28.0,29.5,30.5
18,8,0,localizer,,1,EYE,eye,1,0,0.0,1.0,0.0,1.5,0,0.0,1.5,4.0,72.0,72.0,73.0,32.0,32.0,33.0
19,9,0,localizer,,0,EYE,eye,0,0,0.5,1.0,0.0,1.5,0,0.0,1.0,4.0,76.0,76.5,77.5,36.0,36.5,37.5
20,0,1,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,80.0,80.5,86.3,0.0,0.5,6.3
21,1,1,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,90.0,91.0,97.3,10.0,11.0,17.3
22,2,1,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,100.0,101.5,106.3,20.0,21.5,26.3
23,3,1,limbic_hand,False,1,RIGHT,hand,5,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,110.0,110.0,116.3,30.0,30.0,36.3
24,4,1,limbic_hand,True,,,hand,,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,120.0,121.0,127.3,40.0,41.0,47.3
25,5,1,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,130.0,131.5,137.3,50.0,51.5,57.3
26,6,1,limbic_hand,False,1,LEFT,hand,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,140.0,141.5,146.3,60.0,61.5,66.3
27,7,1,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,150.0,150.5,156.8,70.0,70.5,76.8
28,8,1,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,160.0,161.5,167.8,80.0,81.5,87.8
29,9,1,limbic_hand,False,0,LEFT,hand,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,170.0,170.0,175.8,90.0,90.0,95.8
30,10,1,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,178.0,179.5,185.3,98.0,99.5,105.3
31,11,1,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,188.0,189.5,195.8,108.0,109.5,115.8
32,12,1,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,198.0,198.0,203.3,118.0,118.0,123.3
33,13,1,limbic_hand,False,1,RIGHT,hand,5,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,206.0,206.0,210.8,126.0,126.0,130.8
